2023-06-13 23:42:37 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 16276
2023-06-13 23:42:37 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-06-13 23:42:37 0 [Note] InnoDB: Uses event mutexes
2023-06-13 23:42:37 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-06-13 23:42:37 0 [Note] InnoDB: Number of pools: 1
2023-06-13 23:42:37 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 2404843 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 2404843 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 2404903 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 2404903 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 2557999 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 2557999 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 2558043 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 2558043 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 2558087 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 2558087 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 2558131 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 2558131 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 2415725 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 2415725 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 2415769 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 2415769 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 2558175 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 2558175 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 2558219 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 2558219 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 2558263 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 2558263 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 2558307 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 2558307 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 2415989 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 2415989 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 2558351 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 2558351 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 2558395 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 2558395 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 2558439 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 2558439 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 2558499 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 2558499 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 2371611 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 2371611 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 2371655 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 2371655 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 2558543 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 2558543 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 2558587 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 2558587 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 2558631 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 2558631 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 2558675 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 2558675 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 2558719 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 2558719 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 2318045 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 2318045 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 2558763 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 2558763 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 2558807 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 2558807 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 2318177 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 2318177 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 2318221 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 2318221 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 2558851 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 2558851 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 2558895 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 2558895 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 2558939 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 2558939 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 2558999 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 2558999 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 2318457 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 2318457 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 2318501 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 2318501 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 2559043 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 2559043 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 2559087 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 2559087 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 2559131 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 2559131 is in the future! Current system log sequence number 300306.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-13 23:42:38 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 2559175 is in the future! Current system log sequence number 300306.
